placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2
5,NA1_4382832837,TFT6_Augment_LudensEcho1,TFT6_Augment_Electrocharge1,TFT6_Augment_JeweledLotus,,,,1.0,,,1.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,,,2.0,1.0,0.0,0.0,,,,,,,,,1.0,ArchangelsStaff,ArchangelsStaff,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TearOfTheGoddess,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,PowerGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GargoyleStoneplate,FrozenHeart,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,SeraphsEmbrace,,,,,,,1.0,PowerGauntlet,,
7,NA1_4382832837,TFT6_Augment_CyberneticImplants1,TFT7_Augment_ScalescornTrait,TFT7_Augment_CavalierEmblem,1.0,,,1.0,,2.0,,,,,2.0,,,1.0,,,,,2.0,,0.0,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,IonicSpark,FrozenHeart,CavalierEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GiantsBelt,PowerGauntlet,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,SparringGloves,,,,,,,2.0,StatikkShiv,InfinityEdge,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,SpearOfShojin,,
4,NA1_4382832837,TFT6_Augment_Meditation1,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_GadgetExpert,,1.0,,1.0,,,,,1.0,,1.0,,,2.0,,1.0,,1.0,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,TitanicHydra,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,StatikkShiv,SpearOfShojin,RevelEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,IonicSpark,RedBuff,BrambleVest,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
8,NA1_4382832837,TFT7_Augment_BruiserTrait,TFT6_Augment_FirstAidKit,TFT6_Augment_Diversify2,,,,1.0,1.0,,1.0,,1.0,1.0,,,,0.0,,0.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bloodthirster,MadredsBloodrazor,,,,,,,,,,2.0,GargoyleStoneplate,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ShimmerscaleGoldmancersStaff,ArchangelsStaff,Zephyr,,,,,,,,,2.0,ThiefsGloves,RedBuff,GargoyleStoneplate,,,,,,,,,,,,,1.0,,,,1.0,TrainerSnax,None,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NA1_4382832837,TFT6_Augment_TinyTitans,TFT6_Augment_Electrocharge1,TFT7_Augment_ScalescornEmblem,1.0,,,1.0,,2.0,,,,0.0,2.0,,,0.0,,,0.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,IonicSpark,FrozenHeart,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ScalescornEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,RunaansHurricane,RunaansHurricane,Bloodthirster,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,PowerGauntlet,Chalice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ScalescornEmblemItem,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,NA1_4382270996,TFT6_Augment_PortableForge,TFT6_Augment_Distancing,TFT7_Augment_FirstAidKit2,1.0,,1.0,1.0,,0.0,,,,,3.0,,0.0,0.0,,0.0,1.0,,,,0.0,1.0,,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Morellonomicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,Shroud,GargoyleStoneplate,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,UnstableConcoction,,,,,,,,,,,,None,None,,,,,1.0,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,OrnnInfinityForce,Quicksilver,,,,,,,,,1.0,SpearOfShojin,,
3,NA1_4382270996,TFT7_Augment_BestFriends2,TFT6_Augment_TinyTitans,TFT7_Augment_WarriorEmblem,2.0,,,1.0,,0.0,,0.0,,0.0,1.0,,,0.0,0.0,,0.0,,2.0,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,ChainVest,,,,,,3.0,WarmogsArmor,FrozenHeart,Morellonomicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarriorEmblemItem,RabadonsDeathcap,,,,,,,,,,,,,,,,,,,,,,3.0,InfinityEdge,RunaansHurricane,AssassinEmblemItem,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,MadredsBloodrazor,Deathblade,,,,,,,,,
6,NA1_4382270996,TFT6_Augment_CelestialBlessing2,TFT6_Augment_Weakspot,TFT6_Augment_Meditation2,,,,0.0,1.0,,1.0,,0.0,0.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,GuinsoosRageblade,RunaansHurricane,Deathblade,,,,,,,,,2.0,TitanicHydra,GargoyleStoneplate,ShimmerscaleHeartOfGold,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TearOfTheGoddess,,,,,,,,,,,2.0,ThiefsGloves,LocketOfTheIronSolari,GuinsoosRageblade,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,2.0,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,FrozenHeart,,
2,NA1_4382270996,TFT6_Augment_SalvageBin,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_JeweledLotus,0.0,,,0.0,,2.0,1.0,0.0,,,1.0,,0.0,,3.0,,0.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,ArchangelsStaff,InfinityEdge,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,,,,,,,2.0,,,,,,,,2.0,GuinsoosRageblade,RabadonsDeathcap,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,UnstableConcoction,ZekesHerald,,2.0,LastWhisper,InfinityEdge,GuardianAngel,,,,
1,NA1_4382270996,TFT6_Augment_TriForce2,TFT7_Augment_BestFriends1,TFT6_Augment_CyberneticShell2,,,,1.0,,,1.0,0.0,,1.0,1.0,0.0,,0.0,,,0.0,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,DragonsClaw,HextechGunblade,UnstableConcoction,3.0,GuinsoosRageblade,Quicksilver,Bloodthirster,,,,,2.0,BFSword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,TitanicHydra,GuardianEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,,,1.0,GuildEmblemItem,,,,,,,,,,,,,,,2.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,NA1_4382270996,TFT7_Augment_CannoneerHotShot,TFT6_Augment_SecondWind1,TFT6_Augment_CyberneticImplants2,,,,,2.0,,1.0,,1.0,0.0,,,,,,0.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ShimmerscaleHeartOfGold,,,,,,,,,,,2.0,BrambleVest,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,2.0,PowerGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,2.0,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,NA1_4382270996,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_LudensEcho1,TFT6_Augment_SunfireBoard,,0.0,,1.0,,,1.0,,0.0,,,,0.0,1.0,,1.0,,,,,,,,,2.0,1.0,,0.0,,,,,,,,,1.0,MageEmblemItem,SpearOfShojin,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,JeweledGauntlet,StatikkShiv,BFSword,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,BrambleVest,RedBuff,,,,,,,,,,,,,,,,,,1.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,NA1_4382270996,TFT7_Augment_BestFriends2,TFT7_Augment_BestFriends1,TFT6_Augment_CelestialBlessing2,,0.0,,0.0,,,1.0,0.0,,1.0,,1.0,,,,,0.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,SparringGloves,Quicksilver,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,Redemption,GargoyleStoneplate,3.0,Deathblade,Quicksilver,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Zephyr,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,NA1_4382056746,TFT7_Augment_AFK,TFT7_Augment_LategameSpecialist,TFT7_Augment_JadeTrait,,,,,,,1.0,1.0,,0.0,,2.0,,,0.0,,1.0,,,2.0,,,1.0,0.0,,,0.0,,,,,,,,,,,,,,1.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,BrambleVest,GargoyleStoneplate,,,,,,,,,,2.0,,,,2.0,ArchangelsStaff,GuinsoosRageblade,RapidFireCannon,,,,,,,,,,,,,2.0,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FrozenHeart,Bloodthirster,TitansResolve,,,,,,,,
5,NA1_4382056746,TFT6_Augment_Featherweights1,TFT6_Augment_Diversify1,TFT6_Augment_JeweledLotus,1.0,,,1.0,,1.0,,,,,4.0,,0.0,,1.0,,0.0,,,,,,,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,RedBuff,WarmogsArmor,,,,,2.0,GargoyleStoneplate,,,,,,,1.0,TearOfTheGoddess,GuildEmblemItem,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bloodthirster,,,,,,,,,,,,,None,None,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,GuinsoosRageblade,InfinityEdge,Quicksilver,,,,
8,NA1_4382056746,TFT6_Augment_Distancing,TFT7_Augment_BruiserTrait,TFT6_Augment_PortableForge,1.0,,,2.0,,,,,,0.0,,,,0.0,,,0.0,,2.0,,,,,,0.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,,,,,,,2.0,UnstableConcoction,MadredsBloodrazor,FrozenHeart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Quicksilver,OrnnDeathsDefiance,InfinityEdge,,,,,,,,,2.0,ScalescornEmblemItem,SpearOfShojin,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,NA1_4382056746,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_TinyTitans,TFT6_Augment_ComponentGrabBag,1.0,1.0,,1.0,,,,,,,3.0,,,1.0,,0.0,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Redemption,RedBuff,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,HextechGunblade,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,AssassinEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,None,None,,,,,2.0,,,,3.0,RunaansHurricane,Deathblade,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,
3,NA1_4382056746,TFT6_Augment_CyberneticUplink1,TFT7_Augment_MysticTrait,TFT6_Augment_CyberneticShell2,,,1.0,1.0,,,1.0,,0.0,,1.0,,0.0,1.0,,2.0,,,,,0.0,1.0,,,2.0,1.0,,0.0,,,,,,,,,1.0,SpearOfShojin,ArchangelsStaff,GuinsoosRageblade,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,Shroud,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RecurveBow,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,Deathblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,NegatronCloak,UnstableConcoction,
6,NA1_4382056746,TFT7_Augment_MirageTrait,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_Distancing2,,,,,,0.0,1.0,0.0,,1.0,,,,,4.0,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,ArchangelsStaff,Bloodthirster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,NeedlesslyLargeRod,ArchangelsStaff,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,WarmogsArmor,UnstableConcoction,BrambleVest,1.0,,,,,,,
1,NA1_4382056746,TFT6_Augment_LudensEcho1,TFT6_Augment_SecondWind1,TFT6_Augment_ComponentGrabBag,1.0,,,1.0,,2.0,,,,0.0,2.0,,,0.0,,,0.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,TitanicHydra,RedBuff,BrambleVest,,,,,3.0,FrozenHeart,InfinityEdge,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,IonicSpark,UnstableConcoction,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,2.0,RunaansHurricane,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,NeedlesslyLargeRod,GuardianAngel,InfinityEdge,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4382056746,TFT7_Augment_AFK,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_ComponentGrabBag,,,1.0,1.0,0.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,,0.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,InfinityEdge,LastWhisper,GuinsoosRageblade,,,,,,,,,,,,,,,,,2.0,Bloodthirster,TitansResolve,RunaansHurricane,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,,,,,,,,,,,2.0,RedBuff,TitanicHydra,,,,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,SeraphsEmbrace,GuinsoosRageblade
7,NA1_4381699003,TFT6_Augment_CyberneticImplants2,TFT6_Augment_PortableForge,TFT7_Augment_BestFriends2,,,1.0,0.0,,,1.0,,0.0,1.0,2.0,,,1.0,,0.0,,0.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,GargoyleStoneplate,RedBuff,ShimmerscaleDiamondHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,MadredsBloodrazor,OrnnMuramana,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,GiantsBelt,,,,,,,,,,,,,,,1.0,Zephyr,Shroud,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
2,NA1_4381699003,TFT6_Augment_CyberneticShell2,TFT6_Augment_PortableForge,TFT6_Augment_ThrillOfTheHunt2,,0.0,1.0,1.0,,,1.0,0.0,0.0,,1.0,,,1.0,0.0,2.0,,,,,0.0,1.0,,,,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,PowerGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,GuinsoosRageblade,Bloodthirster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,Zephyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,RedBuff,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,OrnnInfinityForce,GargoyleStoneplate,LocketOfTheIronSolari,,,,,1.0,,,
